MR Padj NES Cancer Median_ICR_High Median_ICR_Low
MSC 2.47609090446725e-05 2.44129128090833 PAAD 0.0590016638595875 -0.120603255794071
TFEC 2.47609090446725e-05 2.4397934496137 PAAD 0.0521087692115746 -0.0674088712363403
SFRP2 2.47609090446725e-05 2.44224523172335 PAAD 0.0551774491108789 -0.081730456832879
KLHL6 2.47609090446725e-05 2.24960079394498 PAAD 0.0620634259872112 -0.074128475818952
SULF1 2.47609090446725e-05 2.71238238581261 PAAD 0.0389763112917001 -0.0645878511830401
S1PR1 2.47609090446725e-05 1.90039810978537 PAAD 0.0725203491064823 -0.0524278740247561
NLRC3 2.47609090446725e-05 2.84700661804693 PAAD 0.0938803758955292 -0.0811863839725508
APOE 2.47609090446725e-05 2.35481215922197 PAAD 0.0590804258679673 -0.0574479000976726
SLA2 2.47609090446725e-05 3.07833685288341 PAAD 0.0788523104518573 -0.0787320414157919
CD80 2.47609090446725e-05 2.81072266539316 PAAD 0.0307642978888652 -0.0215759776616196
CD3D 2.47609090446725e-05 2.97152795045115 PAAD 0.0714373066348292 -0.0565653873247068
EFEMP1 2.47609090446725e-05 2.13019452358042 PAAD 0.078187094741665 -0.0695233441294151
COL1A1 2.47609090446725e-05 2.6690777028725 PAAD 0.0606538359750807 -0.0897506295038855
LUM 2.47609090446725e-05 2.47245982256624 PAAD 0.06403278416796 -0.082502424851857
IRF1 2.47609090446725e-05 2.71721100272886 PAAD 0.018060981472216 0.0210652896928928
SFRP4 2.47609090446725e-05 2.52238634051974 PAAD 0.0601888271858219 -0.0639010761438081
CHRDL1 2.47609090446725e-05 1.86925778938142 PAAD 0.0569731905326088 -0.0702236874346145
TMIGD3 2.47609090446725e-05 2.68904016771245 PAAD 0.0276931443370138 -0.0433865579330621
IRF4 2.47609090446725e-05 2.94621546388981 PAAD 0.0789225234823625 -0.0802627585970113
RAMP3 2.47609090446725e-05 1.94639743719177 PAAD 0.0522698014174553 -0.0669287123504981
IGF1 2.47609090446725e-05 2.27673858139482 PAAD 0.0659937438508203 -0.0532003268931332
PYHIN1 2.47609090446725e-05 3.05173452606161 PAAD 0.0815607186154102 -0.0593547079968981
TNFAIP3 2.47609090446725e-05 2.02390714553326 PAAD 0.0698011411373504 -0.059627289782025
DACT1 2.47609090446725e-05 2.18687233657495 PAAD 0.0811902475346223 -0.076605084376916
SCML4 2.47609090446725e-05 2.85859968868105 PAAD 0.0509761449217948 -0.10200216134121
ZNF831 2.47609090446725e-05 2.90246646076731 PAAD 0.0837119306856612 -0.0860935722494292
SP110 2.47609090446725e-05 2.08238392736257 PAAD 0.0531845489234331 -0.0237523649519367
PSME2 2.47609090446725e-05 2.04546205517668 PAAD -0.0316645401648974 0.0186422221370562
NLRC5 2.47609090446725e-05 2.74145902877159 PAAD 0.059485450739853 -0.095867677215734
PSMB9 2.47609090446725e-05 2.88110521125872 PAAD 0.00874959875143001 0.00331514399142447
S100A8 2.47609090446725e-05 2.31321585926091 PAAD 0.0497023927572496 -0.0527393440915103
PSMB8 2.47609090446725e-05 2.41713488535012 PAAD 0.0116332063115621 -0.0134882452671263
STAT1 2.47609090446725e-05 2.61821114299382 PAAD 0.0252556608169484 -0.0337931662217849
CHRD 2.47609090446725e-05 1.92375875288131 PAAD 0.0710986210378872 -0.0748616224109874
CIITA 2.47609090446725e-05 2.55789768682716 PAAD 0.058589508662577 -0.0831631640615029
SLC11A1 2.47609090446725e-05 2.35339168141698 PAAD 0.0242524979955028 -0.0198391498939876
SP140 2.47609090446725e-05 2.82636800740591 PAAD 0.0732423543939715 -0.099697969994845
TBX21 2.47609090446725e-05 2.8938353229517 PAAD 0.0827203211406196 -0.0961950200017144
PARP14 2.47609090446725e-05 2.45181931547649 PAAD 0.0162524247834797 -0.0176927072218027
CYR61 2.47609090446725e-05 1.93107838150645 PAAD 0.0537195085291953 -0.0562602938299927
BATF2 2.47609090446725e-05 2.64053287440837 PAAD -0.0427012846788096 0.0262213462247317
SPIB 2.47609090446725e-05 2.41411329255571 PAAD 0.0565588335407856 -0.0811730275264105
MEOX2 2.47609090446725e-05 1.97311832631897 PAAD 0.0812704942406806 -0.0937264736789125
AKNA 2.47609090446725e-05 2.00009119774252 PAAD 0.0753012846356427 -0.0763669252173271
DTX3L 2.47609090446725e-05 2.23853060552171 PAAD -0.0465124120118082 0.0255994640605558
LPXN 2.47609090446725e-05 2.23656627713998 PAAD 0.047392988892096 -0.0831056002790178
POU2AF1 2.47609090446725e-05 2.52775499114807 PAAD 0.0479129497150909 -0.0726322560858566
HGF 2.47609090446725e-05 1.98240407461943 PAAD 0.0856451022958307 -0.0848067073742605
HIC1 2.47609090446725e-05 2.20868746119652 PAAD 0.0653127039928861 -0.0508790407246325
IL6 2.47609090446725e-05 2.37441292187328 PAAD 0.0440271875463107 -0.0612332910896088
KLF9 2.47609090446725e-05 2.08411291081797 PAAD 0.0591933247924176 -0.0458923685791884
GAS7 2.47609090446725e-05 2.07535202001486 PAAD 0.0557395880107031 -0.048955471757594
CD40LG 2.47609090446725e-05 2.71601838639012 PAAD 0.0809776749866601 -0.0973920027778261
CD74 2.47609090446725e-05 2.70579925674245 PAAD 0.0744478318261697 -0.0959833421315207
IFNG 2.47609090446725e-05 2.77648420413471 PAAD 0.0662066660518983 -0.0921340675088279
FASLG 2.47609090446725e-05 2.76838519740383 PAAD 0.0796871545281993 -0.0949523158286802
PAX5 2.47609090446725e-05 2.32391595279673 PAAD 0.035083773752139 -0.0641753525227657
PARP9 2.47609090446725e-05 2.4198806103856 PAAD 0.0104627109585598 -0.0330802728805063
DDX58 2.47609090446725e-05 2.39748313930768 PAAD 0.0261536106313216 -0.0305884637906999
FOXP3 2.47609090446725e-05 2.69295781731905 PAAD 0.0678218070255676 -0.106939663159329
CXCL10 2.47609090446725e-05 2.7474762152475 PAAD 0.0430126796401311 -0.0380995371252782
STAT4 2.47609090446725e-05 2.45756720678465 PAAD 0.0557652828377713 -0.0718113809661583
TNFRSF4 2.47609090446725e-05 2.34393824876082 PAAD 0.0340410434689903 -0.0490612663813175
PIM2 2.47609090446725e-05 2.53537520650367 PAAD 0.0698869547508602 -0.074851267354734
TNFSF8 2.47609090446725e-05 2.56750631703607 PAAD 0.059758228803135 -0.069651499668962
OSM 2.47609090446725e-05 2.53581944297889 PAAD 0.0362761493047092 -0.0610551618336638
PARP15 2.47609090446725e-05 2.32041477921693 PAAD 0.0460137032040702 -0.0697828510258753
ADGRG3 2.47609090446725e-05 2.32377786638682 PAAD 0.0330090938324943 -0.0411392640285559
EIF2AK2 2.47609090446725e-05 2.06991523541737 PAAD 0.00611591615663425 -0.0102326055071337
LYL1 2.47609090446725e-05 2.06370247760229 PAAD 0.0554576953157877 -0.0644540472841299
SNAI1 2.47609090446725e-05 2.06502929019854 PAAD 0.0715431666483168 -0.0735648378999274
PLSCR1 2.47609090446725e-05 2.22138861506009 PAAD 0.0189807480267221 0.00450255888381068
EOMES 2.49551582784286e-05 2.30897494654774 PAAD 0.0921546541791779 -0.105571074184857
AICDA 2.49551582784286e-05 2.18167259758415 PAAD 0.0515424056233469 -0.0804326293993012
CD38 2.70779518299965e-05 2.05318684267027 PAAD 0.0659647869285752 -0.0772524549387756
SP100 3.89464460052262e-05 1.81564724224065 PAAD 0.0231758617197252 -0.00449021128754555
L3MBTL1 4.28278186756805e-05 -2.30397016598825 PAAD -0.0626434557365553 0.0484072151416207
HSF4 4.28278186756805e-05 -2.03914053156887 PAAD -0.062688735338862 0.0438656896008637
NR4A3 4.28278186756805e-05 1.99209421713037 PAAD 0.0793642984774624 -0.0890069477471637
GLI4 4.28278186756805e-05 -2.14181051497384 PAAD -0.064801252992092 0.0443221417548247
PCGF3 4.3613749761682e-05 -2.32329811996624 PAAD -0.041873899386101 0.0348236851194195
PABPC1L 4.42103854462825e-05 -2.23362153278287 PAAD -0.0602903690444244 0.0517347265349244
MZF1 4.42103854462825e-05 -2.53288360003378 PAAD -0.0776347715406728 0.0626321221514932
ZNF23 4.42103854462825e-05 -2.24437665278474 PAAD -0.0387474932173505 0.0490782757627066
RECQL5 4.42103854462825e-05 -1.96199626186832 PAAD -0.0564190916819879 0.0484536269235459
SS18L1 4.42103854462825e-05 -2.07666376704265 PAAD -0.0790531636042904 0.0527162718543966
LHX4 4.42103854462825e-05 -2.43052339563689 PAAD -0.0228738148342477 0.015733770634083
TGFBR3 4.42103854462825e-05 -2.05914416236757 PAAD 0.0531812185771856 -0.0509722356138046
SIRT7 4.42322979184281e-05 -1.87996091789708 PAAD -0.047264740367904 0.0183924984431848
KAT2A 4.42322979184281e-05 -1.8650042703265 PAAD -0.0315407476998252 0.0311940167861448
ITGA8 4.42322979184281e-05 -1.8939043381534 PAAD 0.054471067659783 -0.0542948187511185
ZNF91 4.42917115740159e-05 -2.23824125627873 PAAD -0.0391364474544827 0.0229934867129488
ZNF789 4.43051881631933e-05 -2.44229950545584 PAAD -0.0661308536891648 0.0369419959431501
TRIM52 4.43051881631933e-05 -2.27788322766097 PAAD -0.0464702230624223 0.0312934759812171
LPIN3 4.43051881631933e-05 -2.26976367403174 PAAD -0.056485964601429 0.0434655239372159
ZNF169 4.43051881631933e-05 -2.16552208731426 PAAD -0.0555668995563602 0.0351949620434996
PTAFR 4.45284791659556e-05 1.86703075713035 PAAD 0.0481370301810851 -0.0714349212060402
PSMB10 4.4994292847457e-05 1.91576235954802 PAAD -0.0429532280996267 0.0396262892296855
CDK5RAP3 4.51558802780577e-05 -2.06666137856945 PAAD -0.0510307970419649 0.0535697071625618
HDAC10 4.51558802780577e-05 -2.14227755257991 PAAD -0.0468937657432761 0.0446625007563971
GTF2IRD2B 4.51801801283194e-05 -1.91641035833211 PAAD -0.0466501781085153 0.0522013933061364
ZNF337 4.57281837191517e-05 -2.4959756358173 PAAD -0.059568446238556 0.0492108660578447
TSSK4 4.679633720913e-05 -2.25023208321129 PAAD -0.0430691789513975 0.0267190456534488
ZNF799 4.679633720913e-05 -1.74454781704701 PAAD -0.0716237594687144 0.0538991487518149
GTF2H4 4.679633720913e-05 -1.99700153822124 PAAD -0.0665036263560952 0.0449068643863495
TWIST2 4.679633720913e-05 2.03663650626654 PAAD 0.0439885928608549 -0.0692572012709425
TOX3 4.74486433929056e-05 -2.89842530657347 PAAD -0.0609682007097246 0.0358994070960769
ZNF692 4.74486433929056e-05 -2.37952506306775 PAAD -0.0625147866509393 0.0422108665300054
HEYL 4.74486433929056e-05 1.75700101366336 PAAD 0.0460793178452211 -0.0709562882190732
CDH1 4.74486433929056e-05 -2.24298591185354 PAAD -0.048818263932157 0.0552131173630039
LZTS1 4.74486433929056e-05 1.82558146746471 PAAD 0.0483597903559891 -0.0661322107915222
CCNT2 4.74486433929056e-05 -2.21116343666596 PAAD -0.0190401408012388 0.0399016956669496
EPCAM 4.74486433929056e-05 -2.33599326585367 PAAD -0.0813171613656339 0.0470718263306334
GTF2IRD2 4.74486433929056e-05 -2.12134004771835 PAAD -0.0380746477870609 0.0335847008466501
PERM1 4.84970120597651e-05 -1.63148374983941 PAAD -0.0716651793697543 0.0529000417702399
IRF6 4.9324067924612e-05 -1.98937585120997 PAAD -0.102469803850587 0.0496499746537593
ZNF19 5.08796112373377e-05 -1.94146809139897 PAAD -0.082156547023386 0.0621625994918567
POU5F1 5.16593517323799e-05 -1.95436010802919 PAAD -0.0569404372100345 0.0384864841177405
ELF3 5.24666645247843e-05 -2.76967589280951 PAAD -0.0685325349439055 0.0414392538274362
BCL6B 5.29156412064877e-05 1.80727797248983 PAAD 0.0751939547568018 -0.0578146388207805
F2R 9.13266025415693e-05 1.66324693460122 PAAD 0.0608291430198932 -0.063754859179435
NOD2 0.000124664272855919 1.66564517150254 PAAD 0.00956375866266528 -0.00911400690090542
PCBD1 0.000143953480815731 -1.70729461376079 PAAD -0.0531179260368614 0.0533561834757472
S100A9 0.000146232547639468 1.81590068235843 PAAD 0.0380158449958161 -0.0306986131951103
TCEAL7 0.00016346463110307 1.69759733245325 PAAD 0.0582950244409035 -0.0675056559236695
ZNF774 0.000176507920281799 -1.68191311762505 PAAD -0.0671738621332503 0.0522501962005632
RORC 0.000183880891512576 -1.72345709421799 PAAD -0.0294665648338429 0.0188312370005163
VGLL3 0.000184151943469932 -1.56680167593243 PAAD 0.0393564356289996 -0.0502843032403861
PRKCB 0.000186499185357697 1.96549951861956 PAAD 0.0854012817951842 -0.0690661721409912
TXK 0.000234773063280858 -1.85130013498406 PAAD 0.0275405326204238 -0.0231246552631729
CREB3L4 0.000269929332789284 -1.86634658904766 PAAD -0.0538283024764977 0.0355044820903937
AR 0.000277654197241682 -1.96784428589143 PAAD 0.0505586719549023 -0.0477217085206986
ZNF410 0.000344311474262967 -1.62386780608137 PAAD -0.0483433201816043 0.0531360988213323
S100A12 0.000366049274817055 1.74677549267074 PAAD 0.0316030471316762 -0.0449942490719648
CEBPB 0.000370076044880701 1.74833817422985 PAAD 0.02934023717021 -0.0421438571747271
RIPK4 0.000410970183750481 -1.59452875951522 PAAD -0.06162454317985 0.0291024246294762
ZNF547 0.000421588913625597 -1.86481411288566 PAAD -0.0684618290453452 0.0548599013966485
RCOR1 0.00043302080934164 1.74690022901665 PAAD -0.0620746128318737 0.0446336849757791
FAM200B 0.000472261544934902 -1.68975647737044 PAAD -0.0427070486929612 0.0234368879525468
SNAI3 0.000511491460605082 1.85469740137184 PAAD 0.0417925033785597 -0.0799733193526336
SARNP 0.000512745699046243 -1.68491304796959 PAAD -0.056606815091773 0.0495407746237828
TCF4 0.00101271781841968 1.5986867458544 PAAD 0.0501753072917762 -0.0529097240531098
ANKRA2 0.00107284133718812 -1.65291443938502 PAAD -0.0769676550808863 0.0256786774242682
BOLA1 0.00124536738586592 -1.62553712249936 PAAD -0.0945499401027412 0.0314895774718282
ZNF623 0.00134139312270092 -1.82513726717294 PAAD -0.0237747508706536 0.0226272857424649
ZNF354B 0.00147447040433993 -1.81958205731095 PAAD -0.0306119992957824 0.0279177401200592
FANK1 0.00149257415273012 -1.89162292871915 PAAD -0.110688402622879 0.0559910076969548
ZNF366 0.00155612963672551 1.63335387979544 PAAD 0.0501419879888549 -0.0708316200478481
FLNA 0.00171128298733024 1.49963108364758 PAAD 0.0517756859453278 -0.0697658799934916
ERG 0.00187561293440517 1.68921151663465 PAAD 0.0727783585133587 -0.0555455119642699
ZNF133 0.00201301222170826 -1.75054748125982 PAAD -0.0618981183418208 0.0620155926626031
INO80B 0.00227794336076257 -1.61009429894169 PAAD -0.096391390343489 0.0375723461309107
FSTL3 0.00306735325073383 1.80493549566922 PAAD 0.0617106095996137 -0.0669416528433482
ZKSCAN1 0.00311491879026735 -1.53972276960592 PAAD -0.0524258324607096 0.0317450652086497
STK36 0.00369325122162713 -1.80836177067032 PAAD -0.0444542644398626 0.0474929643837598
HTATIP2 0.00377623326012816 1.76673102326141 PAAD -0.0747783613507664 0.0543992205128849
USP21 0.00390173970479621 -1.7201113040455 PAAD -0.0569591249609524 0.0275275710412745
ZNF696 0.00401480427026127 -1.6917194029867 PAAD -0.0513614702347338 0.0204353883241853
HNF1A 0.00419697836661915 -1.69993026940688 PAAD -0.0629288180028927 0.0386394428262806
DAB2 0.00438697241758529 1.56477193445533 PAAD 0.0665487495110102 -0.0597548505052197
ZNF700 0.00502790613387715 -1.81173190288183 PAAD -0.0507240622207282 0.0311970018589244
PLK3 0.00519435119163222 1.62815013079048 PAAD 0.0349370292339726 -0.0465101275195975
ZNF620 0.00617234006189158 -1.54701626900605 PAAD -0.0851320130838225 0.0612828076314201
ZNF837 0.00643408968588813 -1.66689444329936 PAAD -0.0781180479083712 0.0627369264621782
ZNF7 0.00667076966708877 -1.66436618116329 PAAD -0.0519772248168316 0.020754257826761
TCERG1 0.0076781813832088 -1.68752341998728 PAAD -0.0550885458156058 0.039486231243768
LBX2 0.00768596169482874 -1.71120411445938 PAAD -0.0321077647933753 0.0529810675874693
MC1R 0.00806553120948226 -1.77924012640867 PAAD -0.0505642776307434 0.0377815126994141
ZNF600 0.00809365105452248 -1.71743374257202 PAAD -0.0741958172501074 0.0320087606639045
ZNF214 0.00888069913917708 -1.7001931260798 PAAD -0.0561479452207275 0.0388776801721243
SCX 0.00893131010591271 -1.73965124867925 PAAD -0.0545907475845938 0.028217168881844
MED31 0.00948570149901814 -1.41830896166999 PAAD -0.0360000087782213 0.0442079175539193
FUBP3 0.0122947726745089 1.62345733521074 PAAD -0.0317213570328852 0.0237570148182054
GLIS2 0.0136003310481395 1.53659342440881 PAAD 0.0444192343221705 -0.0412710540261989
NFIL3 0.0141653199433865 1.69916380691953 PAAD 0.0369308501586003 -0.0342799641672032
ZSCAN32 0.0147429076446747 -1.70513415671413 PAAD -0.0214955676689723 0.00567757859730787
EBF2 0.0152845371769063 1.63530911074123 PAAD 0.0634156485449664 -0.0653858851857276
ZBTB26 0.0154053607454175 -1.56474752354563 PAAD -0.051188734531097 0.052847587121672
ZNF444 0.0154437196871221 -1.64326696684575 PAAD -0.0514998555405954 0.0584074764727712
FGF10 0.0158952062433112 1.49103550045527 PAAD 0.0640652842032713 -0.0916706064951674
TLR4 0.0162290919011941 1.58498705853176 PAAD 0.0498969259016899 -0.0643856867681193
IL33 0.0167353876371589 1.69991099334266 PAAD 0.0736936990984967 -0.0610868049048892
ZNF785 0.0182282204710886 -1.70806405184759 PAAD -0.042105606777412 0.037803332907821
ZFHX4 0.0187078317997182 1.57581163463416 PAAD 0.0148099528619692 -0.0241413526593764
AFF3 0.0199823381470134 1.45476362982781 PAAD 0.0537978942097708 -0.0495212746789206
ZNF688 0.0232758128250042 -1.51427285698813 PAAD -0.053773373120386 0.0496950776892721
CAV1 0.0253155717478106 1.38469580156668 PAAD 0.0535790035114514 -0.0447488853117118
LRRC14 0.0267689761854971 -1.61718210744067 PAAD 0.027633002806588 -0.0477572900659066
ZNF182 0.027657992950834 -1.63755340037957 PAAD -0.048758523070107 0.0363841608981643
ZNF423 0.0293149252655353 -1.47350001634154 PAAD 0.0431234431467449 -0.0842861463564479
ZNF432 0.0319198407217595 -1.61693231216821 PAAD -0.0994004959356053 0.0376015427634772
LMO3 0.0363071710310382 -1.64337297462038 PAAD 0.0451325445989144 -0.0760961955063342
PML 0.0398777259660769 1.50348211834633 PAAD -0.0164680642925054 0.0339249508134642
SERPINE1 0.0420248649148542 1.54406829448463 PAAD 0.0505885358834117 -0.0589852436619198
AHI1 0.0431729008645511 -1.59927573538805 PAAD -0.0318280899561819 0.00831780841782789
BRD8 0.0439039765801487 -1.40915384700132 PAAD -0.0486923569201995 0.0352171206730747
ZNF10 0.0458552759806561 -1.51500140898161 PAAD -0.0248082698091798 0.0256811397294511
BACH2 0.0468296657678094 1.59555302120062 PAAD 0.0442694675735388 -0.0880269204655187
TEFM 0.0472392215044557 -1.3590160692474 PAAD -0.0701951949245093 0.0508139286610577
SPAG8 0.0479433814496025 -1.60082376845895 PAAD -0.037885506864945 0.0335570588381537
SPATA24 0.0488158576900711 -1.49212805130324 PAAD -0.0876693855438856 0.0716223583348993
CD4 2.47609090446725e-05 2.97725806055401 UVM 0.151698804067401 -0.0829715722070209
ITGB2 2.47609090446725e-05 3.12782628553053 UVM 0.170301628893944 -0.138017376093849
CMKLR1 2.47609090446725e-05 2.95923017931602 UVM 0.118052753307515 -0.115307431077373
CD86 2.47609090446725e-05 2.83830606954374 UVM 0.187175003516456 -0.117523766971618
IRF8 2.47609090446725e-05 2.93718356295537 UVM 0.242708834311183 -0.126000425387818
HCK 2.47609090446725e-05 3.04875390433028 UVM 0.256807997431492 -0.115870031938595
PLEK 2.47609090446725e-05 3.11964924561685 UVM 0.208380795764996 -0.131345604907718
NLRP3 2.47609090446725e-05 2.50606095640629 UVM 0.139591817467616 -0.0879970871442307
SPI1 2.47609090446725e-05 3.14637250328024 UVM 0.199195582057159 -0.11638485777589
BTK 2.47609090446725e-05 3.11942640465331 UVM 0.0747840521702665 -0.0761622600613436
NFAM1 2.47609090446725e-05 3.01946932176999 UVM 0.189576655303368 -0.103597303514889
RHOH 2.47609090446725e-05 3.1226711244623 UVM 0.21668060376525 -0.114390947818081
TRIM22 2.47609090446725e-05 2.29059346542983 UVM 0.179521951701406 -0.115536548716365
IKZF1 2.47609090446725e-05 2.93381132607199 UVM 0.184990342729331 -0.117516681168205
NCF1 2.47609090446725e-05 3.07645737095039 UVM 0.196486530107934 -0.104900800328166
MNDA 2.47609090446725e-05 3.07013015495092 UVM 0.158742729797861 -0.130661139200482
LMCD1 2.47609090446725e-05 2.16105791272606 UVM -0.194392387412052 0.132214719841961
FLI1 2.47609090446725e-05 2.26615428920897 UVM 0.205110479086824 -0.0945926013265763
HAVCR2 2.47609090446725e-05 3.07077908456394 UVM 0.190270759604568 -0.124978908317467
CD28 2.47609090446725e-05 2.9110687591923 UVM 0.0673515939120624 -0.0944194101298396
