TF Padj NES TopMR Cancer Avg_ICR_High Avg_ICR_Low
GPS2 5.85129114980448e-05 -1.98828851104088 1 PAAD -0.0369913393358708 0.0447127753195901
ZNF511 5.85129114980448e-05 -1.88310641276061 1 PAAD -0.0450948283871588 0.0349637150920624
MNX1 5.86812425689061e-05 -1.5809408157436 1 PAAD -0.0668474623934965 0.0494293853379811
PROX1 5.88469862736418e-05 -2.13327363187547 1 PAAD -0.0302270048327698 0.0283144561621299
ZNF23 5.88469862736418e-05 -2.6630186877252 1 PAAD -0.0447982592755965 0.0394858590561557
ZNF337 5.88891158095849e-05 -2.53096672517683 1 PAAD -0.0469838221388262 0.0372790689503933
SALL2 5.88891158095849e-05 -1.83619783424906 1 PAAD 0.0105311063612332 -0.020635210767961
SDR16C5 5.89884530837338e-05 -1.54957626238322 1 PAAD -0.0415624960280133 0.00513979733885533
L3MBTL1 5.90962907401703e-05 -2.85757712536412 1 PAAD -0.0525228987295149 0.0453185973403607
MZF1 5.91684465166872e-05 -2.69949339898636 1 PAAD -0.0655957090259999 0.0594533391247939
SOX9 5.9249403773091e-05 -1.54811549134878 1 PAAD -0.0481503642731701 0.0110144976549436
ELF3 5.92767823899599e-05 -1.62294035694322 1 PAAD -0.0561633752283835 0.0186360785843949
DUSP26 5.93137110583111e-05 -2.88513983571334 1 PAAD 0.00431543029190893 -0.019005879013405
PAM 5.9906703397208e-05 -1.86655479218905 1 PAAD 0.0249735436411511 -0.0328859768002989
TCF21 5.99936123231613e-05 2.01354836589426 1 PAAD 0.0485034527208975 -0.0739506715446399
GATAD1 5.99936123231613e-05 -1.85124342565475 1 PAAD -0.0560755107379125 0.0337927361746774
EFCAB6 5.99936123231613e-05 -1.58607504741354 1 PAAD -0.0496844473390314 0.0532808194597374
NKX6-1 6.0157661457196e-05 -2.35852346135379 1 PAAD 0.00655566661753688 -0.0150859642053209
ZNF133 6.04119295351645e-05 -1.86719629816083 1 PAAD -0.0610236154385778 0.0619310073523747
MXD3 6.05553198822597e-05 -2.03278043112531 1 PAAD -0.0392786210971685 0.0183280844222407
MYRF 6.05553198822597e-05 -1.78608437515547 1 PAAD -0.0395004434444761 0.00221227248917374
ST18 6.05553198822597e-05 -3.09816436576189 1 PAAD 0.00108872223747239 -0.0127735262306775
TOX3 6.05553198822597e-05 -2.19535552233796 1 PAAD -0.0469007362529647 0.0174674370292253
PLA2G10 6.06569611192364e-05 -2.06519839711426 1 PAAD -0.0439283925254151 0.000753036636458625
BEX1 6.0764248075826e-05 -2.8062905963701 1 PAAD 0.0069453908950759 -0.0192832455373209
UBE2V1 6.30821417428424e-05 -1.76365506086432 1 PAAD -0.0397695005649902 0.0248701600157861
MAPRE3 6.31518505717407e-05 -2.50373796291054 1 PAAD -0.0151943986946923 0.0143599438261134
RIPK4 6.47089263126172e-05 -1.98566302069859 1 PAAD -0.0501384946056281 0.0116445485619906
RRM2 6.71889540638994e-05 1.72677948358235 1 PAAD -0.0403203026034094 0.0102614062507752
FOXA3 6.74229606813877e-05 -2.23988360826127 1 PAAD -0.0567094853634169 0.0241293302236226
HNF4G 6.74229606813877e-05 -1.94880743770387 1 PAAD -0.0443665178542674 0.00151881783732666
ZNF19 6.74229606813877e-05 -1.91318984163898 1 PAAD -0.0622571773276426 0.0531300561648282
RFX3 6.74332152257743e-05 -2.20841558412518 1 PAAD -0.00521515517739166 0.0171184559517584
HNF1A 7.05343630395831e-05 -1.56253012765916 1 PAAD -0.0585392462093849 0.0456637957711283
NAT14 7.18021186409974e-05 -1.7011662681199 1 PAAD -0.0223746063577501 0.0232401696731821
EBF3 7.32543716110384e-05 1.72495982328348 1 PAAD 0.0570799177678107 -0.0752116009628265
ERN2 7.40684005083515e-05 -1.95367913755569 1 PAAD -0.0449788264556617 0.00659002534350976
ZNF226 7.56748509892335e-05 -1.87171663769947 1 PAAD -0.0509307466545488 0.0460268014548079
LBX2 7.73412524140631e-05 -1.67490325399477 1 PAAD -0.0416052843633582 0.0110105563770707
KLF3 7.74089113636835e-05 -1.8863268532187 1 PAAD -0.0516533759889142 -0.00483335794708795
RIPK3 7.77348117535869e-05 -2.02589669234318 1 PAAD -0.0394402007738519 0.00157903949665489
SCML2 7.84315610283756e-05 -1.53374579298833 1 PAAD 0.0163163222680685 -0.0200824994064329
CREB3L1 8.22796615422498e-05 -1.66636386428341 1 PAAD -0.0446043972259382 -0.000578923941871329
KIT 8.38158178147563e-05 1.79184047046242 1 PAAD 0.042543173392319 -0.0847124980564001
APBB1 8.39719133085674e-05 -1.88130742487417 1 PAAD 0.0193585354664054 -0.0288991474950604
FOXA2 8.52577664568061e-05 -1.56174425262568 1 PAAD -0.0453339090051775 0.0446752122699918
SFSWAP 8.59624418864591e-05 -1.76918254815384 1 PAAD -0.0426244045170059 0.0484408738886336
SARNP 8.80569365157041e-05 -1.60049012591997 1 PAAD -0.0499104201088506 0.0335382162517346
LMO3 8.88505196531653e-05 1.66233915202829 1 PAAD 0.0308633789877637 -0.051169299762555
RTRAF 8.93684321604095e-05 -1.59138363617449 1 PAAD -0.0425495461100096 0.032696966251761
PARP9 9.0926959608458e-05 1.80626738050905 1 PAAD 0.013976902344453 -0.0430896307767759
ZNF331 9.25322143940575e-05 1.97251775330652 1 PAAD 0.0559484917328839 -0.0628355942479819
SERPINE1 9.59859845022522e-05 1.68222399644428 1 PAAD 0.0385260126047811 -0.0708064333579536
FOXD3 0.000103943689670561 1.87262098292832 1 PAAD 0.0460723593867097 -0.0799705626788286
TRIM40 0.000104409303664723 -1.77132531036648 1 PAAD -0.0456243599396274 0.0128059329922621
PTGES2 0.000105118256629616 -1.66111502676797 1 PAAD -0.0699034535540125 0.0548594799857997
MYSM1 0.000106907058554578 -1.66260363218459 1 PAAD -0.00536136632973043 -0.0129346515877684
ZFX 0.000107024473213738 -1.91527168673983 1 PAAD 0.0185041168321394 -0.0287061453121239
MAPK8IP1 0.000111525791140085 -1.67662283785903 1 PAAD 0.0196084261822707 -0.0366442188683227
HIC1 0.00011626051331666 1.77077670274859 1 PAAD 0.0434431435085463 -0.0673262506486995
OPRD1 0.000120598618099649 -2.05825546622294 1 PAAD 0.0139121085996139 -0.0186763005773365
EPO 0.000122258028975927 1.77201692295401 1 PAAD -0.00366182162907757 -0.0148615927700548
TXK 0.000125797315956031 1.99147649986716 1 PAAD 0.0310073429159253 -0.0277509434019106
MEOX1 0.00012887689155453 1.76975172556668 1 PAAD 0.0471547096850107 -0.0621456694264326
HLX 0.000132562636201001 1.65309201365143 1 PAAD 0.0359426311408153 -0.0653173256759164
ZNF547 0.000132625611543406 -2.06522346142091 1 PAAD -0.0688040125644142 0.053957273737042
ZNF587 0.000132625611543406 -2.06718072214748 1 PAAD -0.0531328623813539 0.0287828286161256
NPAS3 0.000139890967554725 -1.89823316659412 1 PAAD 0.0333980219594054 -0.0456149886939303
SOX11 0.000140249082746961 1.74727186595692 1 PAAD -0.0328499039120992 -0.00598431706967063
EFNA1 0.000143913749860568 -1.9844080381073 1 PAAD -0.045505868996806 0.0157070034214307
CDH1 0.000152653461820659 -1.74831181991234 1 PAAD -0.0436010409623199 0.000851122104385894
ZNF484 0.000154261255112853 -1.84440139228324 1 PAAD -0.044185603160066 0.0291929804277652
THAP2 0.000155895617803307 -1.97923028401078 1 PAAD -0.0398314241379404 0.0429837484052258
DEPDC1 0.000157789773405498 1.71575704939037 1 PAAD -0.0469271615029128 0.0183144069764058
CSNK2A1 0.000160771709129804 -1.70313006145323 1 PAAD -0.0436857447810235 0.0429505663625885
NELFCD 0.000163003184149523 -1.59581214606805 1 PAAD -0.0501746228908206 0.0508706935485046
ZGLP1 0.000167985732471837 -1.91670379753185 1 PAAD -0.0436877924425603 0.0415939546152509
TARBP1 0.000168553087903473 -1.92716988921368 1 PAAD -0.0587740579499102 0.00869415886857734
ZNF366 0.000178709711218304 1.93674939462943 1 PAAD 0.0412347613715483 -0.0671187704948971
ZNF774 0.000185864886407084 -1.80473110110775 1 PAAD -0.0617317201929648 0.0344978783056149
ZNF410 0.00020110811349327 -1.82495821456502 1 PAAD -0.0641133600707158 0.0363338990920104
CCNK 0.000210922772994938 -1.6137261529172 1 PAAD -0.03784566364017 0.00276416493602022
CRB2 0.000238235241218227 1.95322958374414 1 PAAD 0.0487513545610757 -0.0608635393047588
ZNF3 0.00024912614702347 -1.97184315408638 1 PAAD -0.0495010664985178 0.0579211042223259
PLA2G1B 0.000252308596412051 1.7430818501468 1 PAAD -0.00323336441345667 -0.0291589019776484
PERM1 0.000253529655201611 -1.50664623740467 1 PAAD -0.0502518884514331 0.00134834143646031
DACH1 0.000254274898475074 -1.60643046713962 1 PAAD -0.0278776502117051 0.0164589668194506
ZNF446 0.000265166648758693 -1.87006997342897 1 PAAD -0.0543058843458506 0.0613148321654934
ZBTB16 0.000285132937635442 1.83145967118431 1 PAAD 0.0324689056459174 -0.0631588094615786
DDX39B 0.000308426168064443 -1.5734247010631 1 PAAD -0.0322636611216739 0.0211571421113159
BHLHE22 0.000342226652716809 1.87614466076885 1 PAAD 0.0383974299623465 -0.0729484463289827
RORC 0.000343294257479897 -1.92245956797388 1 PAAD -0.0421100699427589 0.0347042664362574
CHTOP 0.00034539458454098 -1.67550740085497 1 PAAD -0.0519387943618502 0.0207450557854256
WDR75 0.000351865758488951 -1.55511831498385 1 PAAD -0.0421912516232862 0.00551763737133028
IFI16 0.000358930504051977 1.73629946203815 1 PAAD 0.0456185144484635 -0.0753558844098704
EPAS1 0.00036792843935118 1.93579772982747 1 PAAD 0.0316156578095247 -0.0312402673538027
CEBPB 0.000387896127012696 1.68301372631404 1 PAAD 0.0370301205969982 -0.0686436020493964
DEDD 0.000394354190909244 -1.64903054276883 1 PAAD -0.0433022318553523 0.00074169644181555
TLE2 0.000397197349539053 -1.68128999593779 1 PAAD -0.00445671293765631 -0.0112522958867608
PRKAR1A 0.000405299535915732 -1.67320788535432 1 PAAD 0.0180751631220058 -0.025005712429935
RUNX1 0.000414079089855862 1.62792461741399 1 PAAD 0.0349190121375525 -0.0765952380651326
TGFBR3 0.000416862536644857 1.68000609277944 1 PAAD 0.023045807352737 -0.0512360959556798
BMP5 0.000417614097566142 -1.62728569982139 1 PAAD -0.0030172162155578 -0.0123539973112094
ZNF784 0.000442635528327226 -1.88903318538391 1 PAAD -0.0685484990675882 0.0539088239654885
BIRC5 0.000442766044779062 1.65106505994802 1 PAAD -0.0484765431484717 0.0257504340047804
MSL3 0.000446617697099752 1.80550042214319 1 PAAD 0.0329431046357972 -0.0575777715311368
ELANE 0.000451588337882511 1.86074267322034 1 PAAD 0.0296511827327822 -0.0668478114637436
NDN 0.000474751153420504 1.58177097775099 1 PAAD 0.0319368970203936 -0.0470304517829589
FANK1 0.000475982182924901 -1.6690880693457 1 PAAD -0.0767627573043429 0.0524235570663743
ASF1B 0.000478256799098974 1.5953576327721 1 PAAD -0.0456949871771006 0.0195554183065309
DLGAP5 0.000486095968958369 1.67208586881188 1 PAAD -0.0500630498333608 0.0200071905764283
ARID5A 0.000492306689280777 1.64734543022899 1 PAAD 0.0521991565424137 -0.0759531314715318
OSM 0.000492306689280777 1.91192282044101 1 PAAD 0.0267402319500342 -0.0664920361725583
RCAN1 0.000498419668580281 1.86096393071645 1 PAAD 0.0593931071989671 -0.102511087669981
AKAP8L 0.000509016744323475 -1.79026282654468 1 PAAD -0.0659124230513009 0.0653763213350615
SP5 0.000512368267783162 -1.75170421335476 1 PAAD -0.0513512679645439 0.0286933561039151
ZNF140 0.000520535238559631 -1.83967420546258 1 PAAD -0.0590472776085109 0.0731003066753953
TNF 0.000530852703312052 1.91701269742954 1 PAAD 0.030121875720141 -0.0637335325952106
TCEA3 0.000531531395082013 -1.48134268110849 1 PAAD -0.0470867105838051 0.009850239230912
OVOL2 0.000539611987022834 -1.44685560122821 1 PAAD -0.0702068113931082 0.0405000178908266
TAF5L 0.000539611987022834 -1.87533284679825 1 PAAD -0.09276761386295 0.0295524665530383
RPRD1B 0.000543618401951363 -1.63386186025265 1 PAAD -0.0138548977500614 0.0206523162505956
ZBTB43 0.000544275674645845 -1.66802129254263 1 PAAD -0.0514425807983345 0.0243638917753412
KCP 0.000561098600743111 -1.49539945434512 1 PAAD -0.041780034660299 -0.00238745645353069
SSBP4 0.000563348408489675 -1.72293324191244 1 PAAD -0.0252371754163112 0.0447802906892638
MICAL2 0.000563348408489675 1.62463406566484 1 PAAD 0.0481420222367236 -0.0918126000454905
FUBP3 0.000565805804656142 -1.64187757566009 1 PAAD -0.0329138708678315 0.0343222007251863
ZNF7 0.00056852838062589 -1.7242493288462 1 PAAD -0.0459175705084978 0.0434534997257478
ZNF668 0.000584072984871718 -1.84771368297999 1 PAAD 0.0319435556624635 -0.0381662716240595
DTX3L 0.000639186830292966 1.90526355450331 1 PAAD -0.0539777181312421 0.0291782504463961
ZNF33B 0.00064705726842545 -1.72242644251951 1 PAAD -0.0525731298960641 0.0430685201716312
SAFB2 0.000658965693907785 -1.56106137048277 1 PAAD -0.030241439125288 0.0326288064938336
TRIM31 0.000665840660428251 -1.47857308862842 1 PAAD -0.0421979406081278 0.0035249732490898
ZNF546 0.00067916635604783 -1.93857674807133 1 PAAD -0.0326073716684909 0.0385431310780275
ZNF10 0.000696965802071126 -1.9274443159525 1 PAAD -0.0291090599506593 0.0353275790920586
USP2 0.000700061034811936 -1.93867751175857 1 PAAD 0.0146915746041203 -0.0176218492746259
AXIN1 0.000701621353131094 -1.69618117198645 1 PAAD -0.0502635935239322 0.0120765592682276
AGER 0.000707228816187214 -1.56732414412343 1 PAAD -0.0296475480181039 0.0301610236090381
CSRNP3 0.000717495977510124 -1.56882806610047 1 PAAD 0.0114809786836357 -0.0218850818867413
ZNF593 0.00071791173745822 -1.7334515325228 1 PAAD -0.0373862174967193 0.0160743495365063
USP21 0.000721924081323427 -1.83532473075067 1 PAAD -0.0456225565364874 0.0141946346677726
ZBTB7C 0.000752430775023871 -1.63150212249227 1 PAAD -0.0534165377756149 0.019436477926792
CDX2 0.000753132215879538 -1.55589213705487 1 PAAD -0.0548821631644266 0.0297275528364141
HIST1H2AI 0.000764252024981722 -1.95834281333943 1 PAAD -0.06329517976859 -0.0100356420244824
DACT1 0.00077177866894444 1.90608358703821 1 PAAD 0.0506091835309424 -0.0711425859292199
NUFIP1 0.000778321902468808 -1.75371066295049 1 PAAD -0.0614102772181508 0.0451830714103708
ZNF532 0.000782242871067916 1.7575952548273 1 PAAD 0.0195985482405012 -0.0532346654176695
PSMB10 0.000814210125849602 1.80357045341417 1 PAAD -0.0359227314126849 -0.00846268716631742
PRDM16 0.000827846271886919 -1.72138516040604 1 PAAD -0.0515926211117943 0.0263913772926598
BATF2 0.000839408446909747 1.8787166924358 1 PAAD -0.0736125263238421 -0.00417133013514792
BLZF1 0.000851246816079072 -1.76683383783551 1 PAAD -0.0427265519814559 -0.00281867799278723
MUC1 0.000853452051749724 -1.44844243229156 1 PAAD -0.0486871781363183 0.0159704427385489
INS 0.000889032569000609 -1.69546649455171 1 PAAD -0.0223834209050112 -0.00758414611327335
FGFR1 0.000906129427533556 1.55760957841009 1 PAAD 0.0256322246096759 -0.0465134515663449
ZNF771 0.00091385616778007 -1.87993297907253 1 PAAD -0.0387693417459818 0.0290910776104798
TONSL 0.000920989098160452 -1.60631168991434 1 PAAD -0.0540184826434348 0.0172448886213371
GLI1 0.000928331725858788 1.60266326465406 1 PAAD 0.0449545385592663 -0.0912680623864796
CREB3L4 0.000944013744217893 -1.63348430562686 1 PAAD -0.059495196963124 0.0405190769634678
ZNF81 0.000949846276861922 -1.84100146274586 1 PAAD -0.0289937369523576 -0.00239476677735076
SIRT7 0.000949846276861922 -1.79603716008528 1 PAAD -0.0447415722892116 0.00635697560719426
CAND2 0.000957766291181494 -1.47735067988922 1 PAAD 0.0119674576408125 -0.0201527973475303
SND1 0.000957766291181494 -1.6761523485636 1 PAAD -0.0099054576067629 0.0260759681081292
ZNF576 0.000958263165968957 -1.63277871669648 1 PAAD -0.0755376342010539 0.0740977022754152
BEND6 0.000976413499711302 1.72396843750566 1 PAAD 0.0474183278415104 -0.0734946337759241
MED19 0.000981172605368383 -1.79686380268787 1 PAAD -0.0357211619294446 0.0237777564451015
E2F1 0.000995729809000804 1.63468733986832 1 PAAD -0.0556768736658127 0.032833070179204
MAP2K2 0.00107391887984489 -1.60595152976662 1 PAAD -0.060014261574651 0.0431346079521358
ASXL3 0.00107600096137388 -1.79873617453648 1 PAAD 0.00743964150404812 -0.0159105841680681
IL1B 0.0011120180784923 1.8854644919386 1 PAAD 0.0240496772445202 -0.100769033613796
PCBP3 0.00112970926408936 1.59268956850859 1 PAAD 0.0345514192187173 -0.0471565629878983
MDM4 0.00113288957686871 -1.52776906620907 1 PAAD -0.0370445664860705 0.0317553242351271
ABL1 0.00115789249872427 1.53489231267813 1 PAAD 0.0345916699007499 -0.0515434818791987
ZNF84 0.00116032925726982 -1.81022167759262 1 PAAD -0.0591474947821761 0.0662415848244552
TAF1A 0.0011699813079289 -1.6222993048597 1 PAAD -0.0558083772708707 0.0240765216658391
BANP 0.00117123691972119 -1.86274213746784 1 PAAD -0.0474301409400656 0.036538491718303
ZNF205 0.00119482237156167 -1.6983714407793 1 PAAD -0.0824635646740359 0.0458532562838293
SMARCC2 0.00121560743879342 -1.59020713083674 1 PAAD -0.0298582092998897 0.028837993877913
SMURF1 0.00130381646414615 -1.47269817004027 1 PAAD -0.0416700510568405 -0.00941647713632668
YBX1 0.00135724337684335 -1.68019835202484 1 PAAD 0.0454443656273479 -0.0800472350321474
ZNF696 0.00144543334316413 -1.74737421071152 1 PAAD -0.0354559081918552 0.0226690643972929
HTATSF1 0.00146872186350185 -1.91608771907612 1 PAAD -0.0154796606731389 0.0234693249465979
POU5F1 0.00149850189267647 -1.50473196125776 1 PAAD -0.0416521650088157 0.00686973800109543
STAT4 0.0015207465019882 1.54117677733141 1 PAAD 0.0368899151020414 -0.0500414775959796
ZSCAN32 0.0016288722122534 -1.8854206879347 1 PAAD -0.0207859319727643 -0.0203467710766805
SPDEF 0.00164081115119733 -1.4597412337973 1 PAAD -0.0481500535329288 0.000331947323741992
FOXS1 0.00165904256032495 1.73955940537352 1 PAAD 0.032554402491794 -0.0747044462107044
TCF7L1 0.00169302526139285 1.77868748822698 1 PAAD 0.0274641633190232 -0.0528612772704543
EGLN3 0.00171837625169312 -1.58698929335285 1 PAAD -0.0444869635755525 -0.00858447535427957
BCL11B 0.00177630929544891 1.70874641342078 1 PAAD 0.0209053149541742 -0.0559406741303142
ZNF57 0.00177630929544891 -1.67261738830035 1 PAAD -0.0675399608309452 0.0560550309693436
MTERF2 0.0017944089145905 -1.49725140466641 1 PAAD -0.0430994830737442 0.0439853632618308
ZBED2 0.00183865105963055 1.57898973801002 1 PAAD 0.00955530306128392 -0.05452642002296
ZNF432 0.0018839060207805 -1.87643862799399 1 PAAD -0.0643854706697268 0.0358755650227945
PLK1 0.00192459114091079 1.58281762546866 1 PAAD -0.0583853851228252 0.0239809364495161
LHX6 0.00196318865522504 1.83106968980041 1 PAAD 0.01685606472672 -0.0530180947068058
HABP4 0.00199823946462079 -1.74714712987042 1 PAAD 0.011362797950773 -0.00680163797106848
CREB3L3 0.00199823946462079 -1.65909622005674 1 PAAD -0.058613851492053 0.000205777364843695
ARID5B 0.00199823946462079 1.78177958095209 1 PAAD 0.0453802389600349 -0.0580334585238791
PSEN1 0.0023492679837977 -1.42881038957115 1 PAAD -0.043063413418821 -0.013555946086461
ZMYM6 0.00240717623014044 -1.77289858811666 1 PAAD -0.0507129816300609 0.0330147530567115
ZNF316 0.00243051655295956 -1.78239333798134 1 PAAD -0.0203016909780036 0.0394477628415601
EBF1 0.00246147280560794 1.78624621161842 1 PAAD 0.0357831377247548 -0.0488278273951266
RGMA 0.0024704540915847 1.55894112198136 1 PAAD 0.0453435465549658 -0.0831685060127846
YEATS4 0.00247223059937688 -1.80088532523724 1 PAAD -0.0504892721432302 0.0516295274141776
PCBD1 0.00248929074522844 -1.71890069289731 1 PAAD -0.0578771573860587 0.0568882481601975
KLF5 0.00249004189036588 -1.39398050306653 1 PAAD -0.0502494789124039 0.00884644163664576
SCML1 0.00261322639350574 -1.51681711463785 1 PAAD -0.044720393381611 0.0297377236219034
OSR1 0.00296904911060665 1.8296017188408 1 PAAD 0.0303182549101508 -0.0444117185339551
BCL11A 0.00297716644537552 1.76205930558871 1 PAAD -0.00770221197363394 0.0123441948606714
EGR2 0.002985104890168 1.6073846476563 1 PAAD 0.0378929585001881 -0.0657724755122066
PSME1 0.00301667447479084 1.66758724799007 1 PAAD -0.01767470636854 -0.0104151915599035
BOLA3 0.00303386572020112 -1.39053451410809 1 PAAD -0.0487209764621227 0.0272286606385688
YY1AP1 0.00311184367109224 -1.74113599280251 1 PAAD -0.0447731448204877 0.0283753204968349
PITX1 0.00312906801047332 -1.40326454539797 1 PAAD -0.0524284127777194 0.011462303525104
ZNF687 0.00312906801047332 -1.70999821235419 1 PAAD -0.0183509961523493 -0.0128817253841786
UTP15 0.00314771990309604 -1.55521285057525 1 PAAD -0.0481893204919479 0.0361545433997902
ZNF630 0.00315161940789271 -1.85690098213232 1 PAAD -0.0395831313152964 0.0364809913740553
NEXMIF 0.00322160419627572 -1.4013517378651 1 PAAD 0.0214384071073754 -0.0326769457189673
KDM4D 0.0032485100477397 -1.44460042109759 1 PAAD -0.0172498132611334 0.00502301434259783
PSMB4 0.00343604680571981 -1.56387824985914 1 PAAD -0.0283953408951181 0.0162250373689809
EGR1 0.00347060840265516 1.66919087639245 1 PAAD 0.0388761245625724 -0.0870003482579997
PRMT8 0.00356789321667569 -1.85470008991772 1 PAAD -0.00244804970143221 -0.0013372449939256
MBD3 0.00360504621417956 -1.43283719265074 1 PAAD -0.0215617754917612 0.0244135846619956
